Time,Load,Temperature,Day,Month,Hour,Day_of_week,Is_holiday
2021-05-18 22:00:00,56713.1,8.8,18,5,22,1,0
2021-11-28 21:00:00,56538.7,0.4,28,11,21,6,0
2021-11-20 11:00:00,61471.0,8.2,20,11,11,5,0
2021-11-25 15:00:00,73258.6,2.7,25,11,15,3,0
2021-07-28 13:00:00,66189.0,20.2,28,7,13,2,0
2021-10-09 16:00:00,49891.1,14.5,9,10,16,5,0
2021-09-28 15:00:00,63468.2,16.2,28,9,15,1,0
2021-08-10 03:00:00,41648.0,12.9,10,8,3,1,0
2021-11-15 07:00:00,63411.7,5.3,15,11,7,0,0
2021-09-29 13:00:00,68172.0,15.0,29,9,13,2,0
2021-05-13 23:00:00,45472.0,9.6,13,5,23,3,1
2021-09-06 06:00:00,51477.5,10.2,6,9,6,0,0
2021-12-03 22:00:00,64709.2,0.9,3,12,22,4,0
2021-11-06 05:00:00,48786.9,4.7,6,11,5,5,0
2021-04-17 13:00:00,57845.6,7.6,17,4,13,5,0
2021-12-31 12:00:00,56450.2,11.8,31,12,12,4,0
2021-05-22 01:00:00,46713.1,9.2,22,5,1,5,0
2021-06-15 04:00:00,45918.2,13.1,15,6,4,1,0
2021-09-01 07:00:00,59426.7,10.8,1,9,7,2,0
2021-04-15 05:00:00,54492.4,-1.3,15,4,5,3,0
2021-01-17 12:00:00,60881.1,-1.7,17,1,12,6,0
2021-01-27 02:00:00,54464.6,-0.7,27,1,2,2,0
2021-07-19 17:00:00,61981.8,21.4,19,7,17,0,0
2021-06-16 15:00:00,65650.9,27.0,16,6,15,2,0
2021-02-09 12:00:00,76110.9,-6.1,9,2,12,1,0
2021-02-01 18:00:00,73328.7,1.8,1,2,18,0,0
2021-05-24 00:00:00,41246.6,8.0,24,5,0,0,1
2021-04-25 05:00:00,40130.2,2.2,25,4,5,6,0
2021-09-25 01:00:00,46419.7,13.3,25,9,1,5,0
2021-08-17 09:00:00,63961.9,12.7,17,8,9,1,0
2021-09-21 14:00:00,65014.0,14.6,21,9,14,1,0
2021-03-02 04:00:00,51398.8,0.1,2,3,4,1,0
2021-10-19 08:00:00,68348.6,8.3,19,10,8,1,0
2021-10-16 17:00:00,54738.4,11.2,16,10,17,5,0
2021-06-18 09:00:00,67561.7,23.9,18,6,9,4,0
2021-08-18 03:00:00,44720.4,12.6,18,8,3,2,0
2021-01-27 22:00:00,64216.4,1.1,27,1,22,2,0
2021-07-22 20:00:00,59091.3,21.4,22,7,20,3,0
2021-12-08 04:00:00,55824.8,0.6,8,12,4,2,0
2021-11-22 03:00:00,47116.1,3.6,22,11,3,0,0
2021-07-08 16:00:00,63065.6,19.9,8,7,16,3,0
2021-03-20 11:00:00,60177.1,0.4,20,3,11,5,0
2021-07-22 21:00:00,56882.8,19.4,22,7,21,3,0
2021-06-08 12:00:00,67030.8,20.1,8,6,12,1,0
2021-12-22 19:00:00,68463.9,-3.5,22,12,19,2,0
2021-06-22 21:00:00,58384.3,16.7,22,6,21,1,0
2021-04-19 08:00:00,65744.6,5.1,19,4,8,0,0
2021-04-16 23:00:00,55284.5,3.9,16,4,23,4,0
2021-06-13 18:00:00,49129.3,20.2,13,6,18,6,0
2021-10-09 03:00:00,43025.5,6.3,9,10,3,5,0
2021-04-28 16:00:00,61728.0,17.3,28,4,16,2,0
2021-04-08 23:00:00,58460.6,1.7,8,4,23,3,0
2021-08-17 01:00:00,46965.4,12.0,17,8,1,1,0
2021-08-06 11:00:00,63948.3,18.3,6,8,11,4,0
2021-08-24 19:00:00,60090.0,17.7,24,8,19,1,0
2021-10-25 11:00:00,70114.6,6.6,25,10,11,0,0
2021-08-02 21:00:00,53742.2,15.5,2,8,21,0,0
2021-09-30 21:00:00,61173.2,9.3,30,9,21,3,0
2021-04-06 08:00:00,66997.2,-1.2,6,4,8,1,0
2021-09-18 03:00:00,41629.2,11.2,18,9,3,5,0
2021-06-19 12:00:00,58488.1,27.4,19,6,12,5,0
2021-04-28 21:00:00,61287.5,12.7,28,4,21,2,0
2021-12-17 17:00:00,70354.5,4.7,17,12,17,4,0
2021-06-25 09:00:00,63818.6,15.6,25,6,9,4,0
2021-05-17 06:00:00,51879.3,7.9,17,5,6,0,0
2021-11-21 05:00:00,46391.3,5.1,21,11,5,6,0
2021-01-08 16:00:00,67056.7,0.4,8,1,16,4,0
2021-10-03 15:00:00,51841.6,20.0,3,10,15,6,1
2021-05-19 06:00:00,53908.4,6.4,19,5,6,2,0
2021-06-19 03:00:00,45144.1,19.9,19,6,3,5,0
2021-07-16 07:00:00,58445.4,15.7,16,7,7,4,0
2021-02-18 18:00:00,73943.3,7.3,18,2,18,3,0
2021-04-14 19:00:00,65495.8,5.0,14,4,19,2,0
2021-08-30 20:00:00,60840.4,15.4,30,8,20,0,0
2021-12-18 11:00:00,63791.0,3.8,18,12,11,5,0
2021-08-24 15:00:00,62575.8,18.2,24,8,15,1,0
2021-08-27 20:00:00,57335.4,13.9,27,8,20,4,0
2021-03-13 08:00:00,56328.9,5.2,13,3,8,5,0
2021-06-18 08:00:00,66222.7,21.9,18,6,8,4,0
2021-02-19 03:00:00,53077.4,5.2,19,2,3,4,0
2021-03-30 19:00:00,63025.9,18.8,30,3,19,1,0
2021-04-16 14:00:00,67495.8,6.7,16,4,14,4,0
2021-01-17 14:00:00,57181.5,-1.0,17,1,14,6,0
2021-02-23 20:00:00,67527.2,10.3,23,2,20,1,0
2021-06-02 15:00:00,62841.3,23.0,2,6,15,2,0
2021-06-15 13:00:00,67088.0,23.1,15,6,13,1,0
2021-05-25 04:00:00,42647.4,8.8,25,5,4,1,0
2021-03-09 23:00:00,57008.6,1.4,9,3,23,1,0
2021-05-10 02:00:00,43642.0,16.3,10,5,2,0,0
2021-10-23 11:00:00,60147.6,7.7,23,10,11,5,0
2021-11-01 05:00:00,45516.0,8.9,1,11,5,0,0
2021-06-20 09:00:00,48341.1,22.4,20,6,9,6,0
2021-02-23 18:00:00,67663.3,13.0,23,2,18,1,0
2021-09-29 12:00:00,69051.9,14.5,29,9,12,2,0
2021-11-09 21:00:00,66330.0,3.8,9,11,21,1,0
2021-09-01 09:00:00,64093.3,13.1,1,9,9,2,0
2021-09-17 18:00:00,60138.7,16.4,17,9,18,4,0
2021-06-06 05:00:00,36796.4,14.4,6,6,5,6,0
2021-09-15 16:00:00,64483.2,20.0,15,9,16,2,0
2021-11-30 12:00:00,80847.7,3.2,30,11,12,1,0
2021-02-07 14:00:00,60147.7,-1.4,7,2,14,6,0
2021-06-06 06:00:00,37328.3,14.4,6,6,6,6,0
2021-01-24 20:00:00,57431.8,-0.5,24,1,20,6,0
2021-03-10 22:00:00,64343.7,4.0,10,3,22,2,0
2021-07-09 11:00:00,67578.8,17.0,9,7,11,4,0
2021-12-10 11:00:00,73955.8,0.7,10,12,11,4,0
2021-10-23 00:00:00,51776.2,5.9,23,10,0,5,0
2021-05-21 08:00:00,64257.0,11.3,21,5,8,4,0
2021-04-07 07:00:00,65561.1,-1.0,7,4,7,2,0
2021-11-06 19:00:00,62556.1,5.9,6,11,19,5,0
2021-12-04 09:00:00,60469.7,1.6,4,12,9,5,0
2021-12-23 15:00:00,65231.4,0.8,23,12,15,3,0
2021-08-23 16:00:00,62240.9,18.3,23,8,16,0,0
2021-12-23 03:00:00,49684.0,-4.2,23,12,3,3,0
2021-10-09 01:00:00,44485.7,7.3,9,10,1,5,0
2021-03-20 03:00:00,49029.7,-2.9,20,3,3,5,0
2021-07-05 14:00:00,67209.7,19.3,5,7,14,0,0
2021-07-16 02:00:00,45083.0,15.9,16,7,2,4,0
2021-04-25 08:00:00,43456.1,3.8,25,4,8,6,0
2021-06-30 17:00:00,64408.8,17.5,30,6,17,2,0
2021-05-17 09:00:00,64463.2,10.2,17,5,9,0,0
2021-01-24 09:00:00,51369.6,-0.4,24,1,9,6,0
2021-07-02 12:00:00,66824.3,17.4,2,7,12,4,0
2021-04-01 09:00:00,64153.6,10.2,1,4,9,3,0
2021-10-22 19:00:00,69749.0,7.4,22,10,19,4,0
2021-12-05 06:00:00,47241.4,1.7,5,12,6,6,0
2021-05-24 07:00:00,39874.7,8.0,24,5,7,0,1
2021-09-04 08:00:00,48342.2,11.7,4,9,8,5,0
2021-10-15 09:00:00,71505.8,7.8,15,10,9,4,0
2021-12-09 19:00:00,73859.5,1.1,9,12,19,3,0
2021-07-06 08:00:00,65290.5,18.3,6,7,8,1,0
2021-05-27 23:00:00,52359.6,9.5,27,5,23,3,0
2021-12-26 20:00:00,54506.8,-1.4,26,12,20,6,1
2021-05-10 21:00:00,58697.0,16.6,10,5,21,0,0
2021-06-14 18:00:00,62352.2,25.0,14,6,18,0,0
2021-03-22 18:00:00,68323.1,5.2,22,3,18,0,0
2021-02-25 02:00:00,49790.2,7.0,25,2,2,3,0
2021-02-16 22:00:00,64131.1,3.5,16,2,22,1,0
2021-04-15 17:00:00,65968.5,6.4,15,4,17,3,0
2021-03-05 16:00:00,65908.1,3.6,5,3,16,4,0
2021-09-23 02:00:00,45843.2,9.2,23,9,2,3,0
2021-11-01 07:00:00,52380.1,8.7,1,11,7,0,0
2021-08-16 19:00:00,61857.0,15.9,16,8,19,0,0
2021-07-21 03:00:00,44731.2,12.9,21,7,3,2,0
2021-04-13 12:00:00,71916.2,4.7,13,4,12,1,0
2021-04-15 01:00:00,51179.3,0.0,15,4,1,3,0
2021-08-17 17:00:00,62726.9,16.2,17,8,17,1,0
2021-06-11 15:00:00,63267.1,24.3,11,6,15,4,0
2021-02-16 08:00:00,70660.9,1.5,16,2,8,1,0
2021-02-28 17:00:00,51654.5,7.4,28,2,17,6,0
2021-05-17 10:00:00,65802.5,11.0,17,5,10,0,0
2021-12-27 04:00:00,44904.8,-0.6,27,12,4,0,0
2021-05-11 19:00:00,63072.3,14.9,11,5,19,1,0
2021-01-22 05:00:00,58570.2,6.7,22,1,5,4,0
2021-11-23 14:00:00,70140.7,5.5,23,11,14,1,0
2021-11-02 16:00:00,65395.3,8.8,2,11,16,1,0
2021-10-20 05:00:00,54026.8,11.3,20,10,5,2,0
2021-11-07 01:00:00,48011.5,5.2,7,11,1,6,0
2021-04-05 10:00:00,53254.9,5.1,5,4,10,0,1
2021-07-06 16:00:00,66086.9,22.5,6,7,16,1,0
2021-06-06 07:00:00,38931.5,14.7,6,6,7,6,0
2021-11-05 15:00:00,67799.2,8.4,5,11,15,4,0
2021-11-20 23:00:00,51982.1,5.9,20,11,23,5,0
2021-09-23 11:00:00,68743.1,14.8,23,9,11,3,0
2021-04-18 23:00:00,49185.8,6.4,18,4,23,6,0
2021-03-04 15:00:00,68628.6,7.9,4,3,15,3,0
2021-04-16 20:00:00,63385.8,6.2,16,4,20,4,0
2021-09-16 13:00:00,68611.9,16.9,16,9,13,3,0
2021-02-25 01:00:00,50901.8,7.4,25,2,1,3,0
2021-07-19 13:00:00,65649.4,20.3,19,7,13,0,0
2021-02-21 10:00:00,52585.6,7.6,21,2,10,6,0
2021-04-04 06:00:00,39815.3,-0.1,4,4,6,6,0
2021-08-25 10:00:00,65115.8,14.9,25,8,10,2,0
2021-07-19 03:00:00,41784.3,15.3,19,7,3,0,0
2021-03-09 22:00:00,60974.7,1.6,9,3,22,1,0
2021-08-12 20:00:00,57105.0,23.6,12,8,20,3,0
2021-04-27 07:00:00,61361.7,0.9,27,4,7,1,0
2021-09-27 06:00:00,53681.3,14.5,27,9,6,0,0
2021-11-04 15:00:00,72606.6,6.7,4,11,15,3,0
2021-11-14 12:00:00,54380.4,7.7,14,11,12,6,0
2021-01-06 04:00:00,50641.4,0.5,6,1,4,2,0
2021-04-20 20:00:00,62746.8,11.9,20,4,20,1,0
2021-10-20 12:00:00,72962.0,16.0,20,10,12,2,0
2021-07-18 06:00:00,38589.7,14.9,18,7,6,6,0
2021-03-16 21:00:00,63796.3,2.2,16,3,21,1,0
2021-10-06 05:00:00,50752.2,10.2,6,10,5,2,0
2021-09-24 17:00:00,62524.5,18.3,24,9,17,4,0
2021-05-10 08:00:00,64466.6,16.6,10,5,8,0,0
2021-04-24 00:00:00,48569.8,4.7,24,4,0,5,0
2021-09-10 10:00:00,66023.1,19.4,10,9,10,4,0
2021-07-11 18:00:00,49450.6,21.0,11,7,18,6,0
2021-06-30 08:00:00,63523.9,15.3,30,6,8,2,0
2021-07-28 07:00:00,57117.5,16.1,28,7,7,2,0
2021-12-11 16:00:00,62321.2,1.3,11,12,16,5,0
2021-02-01 22:00:00,62918.8,1.8,1,2,22,0,0
2021-02-28 18:00:00,55925.4,6.0,28,2,18,6,0
2021-12-13 09:00:00,71369.2,5.1,13,12,9,0,0
2021-04-12 06:00:00,56775.0,1.9,12,4,6,0,0
2021-08-10 15:00:00,60876.7,21.7,10,8,15,1,0
2021-03-14 18:00:00,57671.2,4.4,14,3,18,6,0
2021-10-20 02:00:00,50020.6,12.0,20,10,2,2,0
2021-05-20 02:00:00,45352.9,7.5,20,5,2,3,0
2021-12-11 12:00:00,63696.6,1.1,11,12,12,5,0
2021-07-23 13:00:00,64561.9,22.4,23,7,13,4,0
2021-09-18 07:00:00,46306.5,10.4,18,9,7,5,0
2021-12-22 07:00:00,64454.8,-5.1,22,12,7,2,0
2021-12-21 03:00:00,50125.4,-3.3,21,12,3,1,0
2021-08-05 06:00:00,49588.6,13.2,5,8,6,3,0
2021-07-08 07:00:00,58953.0,15.4,8,7,7,3,0
2021-12-14 08:00:00,73212.5,4.6,14,12,8,1,0
2021-11-30 04:00:00,56581.9,1.2,30,11,4,1,0
2021-10-20 15:00:00,70500.9,17.3,20,10,15,2,0
2021-10-29 17:00:00,63873.2,12.2,29,10,17,4,0
2021-10-12 05:00:00,52128.7,7.3,12,10,5,1,0
2021-03-20 02:00:00,48812.1,-2.6,20,3,2,5,0
2021-04-20 00:00:00,52479.0,5.7,20,4,0,1,0
2021-09-26 04:00:00,37876.4,13.7,26,9,4,6,0
2021-03-31 04:00:00,46714.2,5.9,31,3,4,2,0
2021-02-03 07:00:00,67854.7,5.9,3,2,7,2,0
2021-06-19 17:00:00,54417.1,29.5,19,6,17,5,0
2021-09-06 16:00:00,60411.1,23.0,6,9,16,0,0
2021-09-12 09:00:00,46099.8,15.4,12,9,9,6,0
2021-10-05 21:00:00,61614.3,11.6,5,10,21,1,0
2021-01-27 03:00:00,54585.6,-0.8,27,1,3,2,0
2021-07-11 09:00:00,45469.9,17.2,11,7,9,6,0
2021-11-19 00:00:00,53663.4,6.4,19,11,0,4,0
2021-12-14 06:00:00,61285.4,4.7,14,12,6,1,0
2021-03-09 09:00:00,71042.7,0.0,9,3,9,1,0
2021-03-16 07:00:00,66905.7,2.2,16,3,7,1,0
2021-04-03 00:00:00,44610.3,4.4,3,4,0,5,0
2021-03-20 19:00:00,62307.4,1.8,20,3,19,5,0
2021-02-02 23:00:00,58900.2,5.7,2,2,23,1,0
2021-10-05 07:00:00,63008.7,10.2,5,10,7,1,0
2021-01-01 08:00:00,40152.5,0.1,1,1,8,4,1
2021-04-11 16:00:00,51096.1,12.5,11,4,16,6,0
2021-12-01 12:00:00,79457.8,6.6,1,12,12,2,0
2021-11-28 16:00:00,57567.6,1.5,28,11,16,6,0
2021-11-08 23:00:00,55688.1,5.0,8,11,23,0,0
2021-12-26 09:00:00,49490.0,-4.2,26,12,9,6,1
2021-04-05 22:00:00,55125.1,-0.4,5,4,22,0,1
2021-05-04 10:00:00,70921.2,9.9,4,5,10,1,0
2021-12-12 04:00:00,46503.7,0.6,12,12,4,6,0
2021-01-18 10:00:00,73641.0,0.5,18,1,10,0,0
2021-11-04 07:00:00,65713.9,5.5,4,11,7,3,0
2021-01-31 23:00:00,55364.2,-2.6,31,1,23,6,0
2021-03-30 17:00:00,61725.7,20.5,30,3,17,1,0
2021-08-10 08:00:00,58313.5,14.2,10,8,8,1,0
2021-07-11 06:00:00,37968.5,14.3,11,7,6,6,0
2021-05-30 19:00:00,47989.1,17.2,30,5,19,6,0
2021-12-05 10:00:00,57278.5,1.9,5,12,10,6,0
2021-03-21 14:00:00,56058.3,5.2,21,3,14,6,0
2021-08-08 11:00:00,51797.1,17.5,8,8,11,6,0
2021-10-07 10:00:00,66972.2,9.8,7,10,10,3,0
2021-10-23 18:00:00,56837.0,8.6,23,10,18,5,0
2021-08-15 16:00:00,47170.2,25.8,15,8,16,6,0
2021-02-04 09:00:00,71488.2,3.7,4,2,9,3,0
2021-11-27 16:00:00,61176.1,2.5,27,11,16,5,0
2021-01-31 22:00:00,57754.9,-2.5,31,1,22,6,0
2021-01-05 21:00:00,64101.4,0.6,5,1,21,1,0
2021-11-20 13:00:00,60841.9,8.7,20,11,13,5,0
2021-03-03 18:00:00,68265.6,9.0,3,3,18,2,0
2021-03-21 09:00:00,53056.2,2.7,21,3,9,6,0
2021-05-15 02:00:00,41194.4,7.9,15,5,2,5,0
2021-04-09 21:00:00,60337.0,8.2,9,4,21,4,0
2021-07-14 15:00:00,66898.0,19.4,14,7,15,2,0
2021-12-12 01:00:00,48675.8,0.5,12,12,1,6,0
2021-11-27 13:00:00,61599.2,2.9,27,11,13,5,0
2021-12-18 04:00:00,47994.0,3.2,18,12,4,5,0
2021-10-14 01:00:00,49242.0,6.5,14,10,1,3,0
2021-06-08 09:00:00,64040.7,16.8,8,6,9,1,0
2021-02-12 17:00:00,70085.9,-5.3,12,2,17,4,0
2021-10-01 07:00:00,64408.2,6.3,1,10,7,4,0
2021-01-25 17:00:00,71003.3,-0.1,25,1,17,0,0
2021-12-10 14:00:00,71146.2,1.5,10,12,14,4,0
2021-02-18 08:00:00,69711.8,2.0,18,2,8,3,0
2021-03-26 07:00:00,63065.9,4.0,26,3,7,4,0
2021-06-15 22:00:00,56045.3,18.5,15,6,22,1,0
2021-02-16 04:00:00,54374.4,1.1,16,2,4,1,0
2021-06-09 11:00:00,67289.4,20.7,9,6,11,2,0
2021-11-02 03:00:00,45247.8,6.3,2,11,3,1,0
2021-04-15 14:00:00,68592.8,6.2,15,4,14,3,0
2021-11-10 05:00:00,56120.5,1.3,10,11,5,2,0
2021-03-16 22:00:00,61124.1,2.0,16,3,22,1,0
2021-03-04 21:00:00,63773.5,4.0,4,3,21,3,0
2021-01-06 08:00:00,62528.6,0.2,6,1,8,2,0
2021-07-15 13:00:00,66558.7,20.3,15,7,13,3,0
2021-12-24 03:00:00,44071.8,4.8,24,12,3,4,0
2021-04-12 15:00:00,68430.3,4.9,12,4,15,0,0
2021-01-17 20:00:00,59516.1,-1.7,17,1,20,6,0
2021-01-07 07:00:00,63098.5,-0.4,7,1,7,3,0
2021-03-26 08:00:00,66194.6,5.9,26,3,8,4,0
2021-09-28 12:00:00,67015.3,14.7,28,9,12,1,0
2021-08-19 15:00:00,63480.7,18.8,19,8,15,3,0
2021-11-30 09:00:00,78314.1,1.9,30,11,9,1,0
2021-08-27 15:00:00,61105.4,15.4,27,8,15,4,0
2021-04-12 22:00:00,61349.1,1.6,12,4,22,0,0
2021-04-12 20:00:00,64882.3,3.5,12,4,20,0,0
2021-01-03 15:00:00,55083.2,0.8,3,1,15,6,0
2021-09-26 02:00:00,38525.5,13.9,26,9,2,6,0
2021-04-17 02:00:00,47930.1,2.7,17,4,2,5,0
2021-11-11 22:00:00,58514.1,3.7,11,11,22,3,0
2021-11-02 07:00:00,63646.9,5.6,2,11,7,1,0
2021-06-01 10:00:00,63996.1,17.3,1,6,10,1,0
2021-06-30 14:00:00,66781.9,17.7,30,6,14,2,0
2021-06-03 06:00:00,45435.1,12.9,3,6,6,3,0
2021-01-10 07:00:00,45996.2,-2.6,10,1,7,6,0
2021-01-06 01:00:00,51814.1,0.6,6,1,1,2,0
2021-10-08 14:00:00,62678.4,14.4,8,10,14,4,0
2021-06-28 19:00:00,64797.5,25.6,28,6,19,0,0
2021-04-06 05:00:00,51123.5,-1.5,6,4,5,1,0
2021-12-22 15:00:00,65654.2,-1.0,22,12,15,2,0
2021-07-06 23:00:00,53608.3,17.3,6,7,23,1,0
2021-08-24 03:00:00,43945.7,11.8,24,8,3,1,0
2021-07-18 15:00:00,47648.1,23.8,18,7,15,6,0
2021-11-09 13:00:00,70987.8,9.4,9,11,13,1,0
2021-12-16 03:00:00,50310.9,5.4,16,12,3,3,0
2021-12-28 19:00:00,63518.4,5.1,28,12,19,1,0
2021-08-13 08:00:00,59977.1,18.0,13,8,8,4,0
2021-01-12 03:00:00,56788.4,-0.1,12,1,3,1,0
2021-06-15 15:00:00,64697.2,24.0,15,6,15,1,0
2021-03-22 13:00:00,71594.9,5.4,22,3,13,0,0
2021-05-14 00:00:00,42853.6,9.3,14,5,0,4,0
2021-03-17 08:00:00,69144.8,1.2,17,3,8,2,0
2021-11-22 21:00:00,66398.6,1.5,22,11,21,0,0
2021-11-25 03:00:00,52887.9,1.5,25,11,3,3,0
2021-09-29 07:00:00,62329.9,10.8,29,9,7,2,0
2021-08-22 14:00:00,48215.9,19.3,22,8,14,6,0
2021-10-12 13:00:00,71560.7,9.8,12,10,13,1,0
2021-03-28 06:00:00,43896.8,2.2,28,3,6,6,0
2021-07-27 00:00:00,47616.1,17.2,27,7,0,1,0
2021-03-29 12:00:00,69798.7,13.7,29,3,12,0,0
2021-05-04 13:00:00,73032.7,11.9,4,5,13,1,0
2021-09-01 21:00:00,59578.1,14.4,1,9,21,2,0
2021-07-20 05:00:00,48223.4,12.7,20,7,5,1,0
2021-01-01 01:00:00,43516.9,0.6,1,1,1,4,1
2021-01-12 21:00:00,67918.9,1.1,12,1,21,1,0
2021-11-18 16:00:00,69561.5,7.8,18,11,16,3,0
2021-12-18 06:00:00,49415.5,3.2,18,12,6,5,0
2021-03-09 01:00:00,51896.0,-1.2,9,3,1,1,0
2021-09-04 06:00:00,42964.0,10.8,4,9,6,5,0
2021-04-09 04:00:00,53838.6,0.4,9,4,4,4,0
2021-11-04 18:00:00,75005.4,6.2,4,11,18,3,0
2021-01-05 04:00:00,50740.2,0.1,5,1,4,1,0
2021-06-27 17:00:00,47608.8,24.9,27,6,17,6,0
2021-08-28 02:00:00,41102.8,12.1,28,8,2,5,0
2021-06-21 06:00:00,52921.7,16.6,21,6,6,0,0
2021-06-24 12:00:00,66524.1,17.9,24,6,12,3,0
2021-01-26 13:00:00,74237.3,1.0,26,1,13,1,0
2021-11-06 11:00:00,60390.8,6.8,6,11,11,5,0
2021-09-26 18:00:00,51347.4,20.5,26,9,18,6,0
2021-05-16 14:00:00,48983.9,13.6,16,5,14,6,0
2021-05-02 01:00:00,40179.8,6.9,2,5,1,6,0
2021-12-27 12:00:00,63097.9,1.9,27,12,12,0,0
2021-01-02 05:00:00,41156.3,0.1,2,1,5,5,0
2021-08-23 04:00:00,40331.2,14.1,23,8,4,0,0
2021-08-04 04:00:00,42500.0,13.0,4,8,4,2,0
2021-05-17 18:00:00,61628.2,12.7,17,5,18,0,0
2021-05-31 06:00:00,50161.2,6.0,31,5,6,0,0
2021-09-08 09:00:00,63808.3,15.0,8,9,9,2,0
2021-10-04 12:00:00,67598.4,13.0,4,10,12,0,0
2021-07-12 05:00:00,44603.2,13.9,12,7,5,0,0
2021-08-14 07:00:00,43863.2,15.0,14,8,7,5,0
2021-06-20 00:00:00,44890.5,21.5,20,6,0,6,0
2021-09-18 15:00:00,51553.8,17.6,18,9,15,5,0
2021-09-26 07:00:00,41057.6,13.3,26,9,7,6,0
2021-04-23 05:00:00,52800.7,1.6,23,4,5,4,0
2021-03-17 00:00:00,53839.4,1.6,17,3,0,2,0
2021-04-28 14:00:00,63956.3,16.3,28,4,14,2,0
2021-06-26 20:00:00,49381.2,21.7,26,6,20,5,0
2021-05-22 22:00:00,50086.3,10.2,22,5,22,5,0
2021-08-26 10:00:00,65268.0,14.3,26,8,10,3,0
2021-12-07 10:00:00,75577.8,1.1,7,12,10,1,0
2021-12-02 04:00:00,55582.3,3.2,2,12,4,3,0
2021-08-27 09:00:00,63226.3,12.4,27,8,9,4,0
2021-01-05 20:00:00,67358.2,0.6,5,1,20,1,0
2021-11-29 03:00:00,48953.0,0.1,29,11,3,0,0
2021-08-08 23:00:00,43473.8,13.6,8,8,23,6,0
2021-03-24 06:00:00,60205.9,1.4,24,3,6,2,0
2021-11-01 08:00:00,55031.7,8.9,1,11,8,0,0
2021-12-01 18:00:00,78551.8,6.6,1,12,18,2,0
2021-03-22 19:00:00,71103.9,4.5,22,3,19,0,0
2021-01-29 02:00:00,52550.7,2.6,29,1,2,4,0
2021-05-27 09:00:00,66227.7,9.3,27,5,9,3,0
2021-11-19 11:00:00,72248.9,8.2,19,11,11,4,0
2021-06-27 14:00:00,47375.4,24.4,27,6,14,6,0
2021-06-04 21:00:00,52240.9,19.4,4,6,21,4,0
2021-01-15 15:00:00,70208.5,-0.9,15,1,15,4,0
2021-10-27 11:00:00,73182.2,10.3,27,10,11,2,0
2021-03-22 05:00:00,51355.4,1.4,22,3,5,0,0
2021-02-20 22:00:00,54324.4,7.0,20,2,22,5,0
2021-06-13 12:00:00,51999.2,16.8,13,6,12,6,0
2021-08-07 15:00:00,50697.8,20.7,7,8,15,5,0
2021-01-17 04:00:00,47299.2,-3.8,17,1,4,6,0
2021-05-28 21:00:00,54951.8,12.0,28,5,21,4,0
2021-02-25 18:00:00,67140.0,13.0,25,2,18,3,0
2021-07-22 04:00:00,44644.6,13.5,22,7,4,3,0
2021-09-19 20:00:00,51567.4,12.2,19,9,20,6,0
2021-07-09 13:00:00,66474.3,17.8,9,7,13,4,0
2021-08-09 12:00:00,63742.6,19.4,9,8,12,0,0
2021-05-14 15:00:00,55335.1,13.6,14,5,15,4,0
2021-10-30 00:00:00,50211.4,7.4,30,10,0,5,0
2021-07-30 08:00:00,60355.8,15.3,30,7,8,4,0
2021-05-23 12:00:00,53182.2,11.6,23,5,12,6,0
2021-09-30 14:00:00,65787.4,13.6,30,9,14,3,0
2021-03-14 07:00:00,47434.8,2.7,14,3,7,6,0
2021-12-03 00:00:00,58647.8,-0.6,3,12,0,4,0
2021-05-14 01:00:00,41199.1,9.0,14,5,1,4,0
2021-09-12 08:00:00,42732.8,14.2,12,9,8,6,0
2021-02-22 06:00:00,56877.3,2.3,22,2,6,0,0
2021-10-01 23:00:00,51269.2,11.3,1,10,23,4,0
2021-01-01 22:00:00,48933.6,0.8,1,1,22,4,1
2021-10-16 00:00:00,50154.9,6.3,16,10,0,5,0
2021-05-10 13:00:00,66763.9,22.2,10,5,13,0,0
2021-06-02 19:00:00,61413.2,23.0,2,6,19,2,0
2021-12-26 13:00:00,53061.4,-0.8,26,12,13,6,1
2021-09-09 15:00:00,64020.9,25.1,9,9,15,3,0
2021-07-19 16:00:00,62602.5,21.5,19,7,16,0,0
2021-01-05 05:00:00,52678.7,0.1,5,1,5,1,0
2021-12-25 15:00:00,49953.2,0.0,25,12,15,5,1
2021-05-24 21:00:00,49322.1,12.8,24,5,21,0,1
2021-06-03 16:00:00,53873.0,23.9,3,6,16,3,0
2021-12-06 21:00:00,67690.5,0.1,6,12,21,0,0
2021-01-26 05:00:00,57742.7,-1.1,26,1,5,1,0
2021-07-25 12:00:00,52461.9,22.6,25,7,12,6,0
2021-07-28 08:00:00,61533.1,16.8,28,7,8,2,0
2021-07-16 21:00:00,55132.4,19.9,16,7,21,4,0
2021-06-11 06:00:00,52766.6,12.9,11,6,6,4,0
2021-11-23 05:00:00,56568.8,0.5,23,11,5,1,0
2021-03-14 20:00:00,58582.0,3.4,14,3,20,6,0
2021-11-23 22:00:00,60813.4,3.0,23,11,22,1,0
2021-05-19 00:00:00,48037.7,7.7,19,5,0,2,0
2021-10-13 06:00:00,58682.1,4.3,13,10,6,2,0
2021-03-27 12:00:00,63103.5,6.8,27,3,12,5,0
2021-06-18 17:00:00,64272.1,30.5,18,6,17,4,0
2021-11-07 19:00:00,60418.2,6.8,7,11,19,6,0
